"","Song","Singer","singer gender","genre","Location in Top 100","Location In Playlist","Total Number of Lines","Man not talking Women","Man talking Women","Women not talking Man","Women talking man","Romantic G Neutral","Sexual G neutral","Count Check","prop_1","prop_2","prop_3","prop_4","prop_5","prop_6"
"1","XO TOUR Llif3","Lil Uzi Vert","Male","RapCaviar",11,1,72,58,8,1,3,0,2,0,0.111111111111111,0.805555555555556,0.0416666666666667,0.0138888888888889,0,0.0277777777777778
"2","Butterfly Effect","Travis Scott","Male","RapCaviar",NA,2,51,48,1,0,0,0,2,0,0.0196078431372549,0.941176470588235,0,0,0,0.0392156862745098
"3","Slippery","Migos","Male","RapCaviar",NA,3,107,66,21,0,0,0,20,0,0.196261682242991,0.616822429906542,0,0,0,0.186915887850467
"4","Bank Account","21 Savage","Male","RapCaviar",95,4,80,72,8,0,0,0,0,0,0.1,0.9,0,0,0,0
"5","Magnolia","Playboi Carti","Male","RapCaviar",NA,5,62,39,23,0,0,0,0,0,0.370967741935484,0.629032258064516,0,0,0,0
"6","Portland","Drake","Male","RapCaviar",NA,6,97,88,9,0,0,0,0,0,0.0927835051546392,0.907216494845361,0,0,0,0
"7","Roll in Peace","Kodak Black","Male","RapCaviar",NA,7,98,42,56,0,0,0,0,0,0.571428571428571,0.428571428571429,0,0,0,0
"8","No Complaints","Metro Boomin","Male","RapCaviar",NA,8,102,94,8,0,0,0,0,0,0.0784313725490196,0.92156862745098,0,0,0,0
"9","Water","Ugly God","Male","RapCaviar",NA,9,41,13,28,0,0,0,0,0,0.682926829268293,0.317073170731707,0,0,0,0
"10","The Way Life Goes","Lil Uzi Vert","Male","RapCaviar",NA,10,68,45,23,0,0,0,0,0,0.338235294117647,0.661764705882353,0,0,0,0
"11","Unforgettable","French Montana","Male","RapCaviar",8,11,77,8,69,0,0,0,0,0,0.896103896103896,0.103896103896104,0,0,0,0
"12","DNA","Kendrick Lamar","Male","RapCaviar",61,12,100,100,0,0,0,0,0,0,0,1,0,0,0,0
"13","Bodak Yellow","Cardi B","Female","RapCaviar",NA,13,58,0,0,50,8,0,0,0,0,0,0.137931034482759,0.862068965517241,0,0
"14","Drowning","A Boogie Wit da Hoodie","Male","RapCaviar",NA,14,57,51,6,0,0,0,0,0,0.105263157894737,0.894736842105263,0,0,0,0
"15","T-Shirt","Migos","Male","RapCaviar",NA,15,64,49,15,0,0,0,0,0,0.234375,0.765625,0,0,0,0
"16","Plain Jane","A$AP Ferg","Male","RapCaviar",NA,16,56,40,16,0,0,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0
"17","I Get the Bag","Gucci Mane","Male","RapCaviar",NA,17,119,91,28,0,0,0,0,0,0.235294117647059,0.764705882352941,0,0,0,0
"18","Perplexing Pegasus","Rae Sremmurd","Male","RapCaviar",NA,18,52,44,8,0,0,0,0,0,0.153846153846154,0.846153846153846,0,0,0,0
"19","Swang","Rae Sremmurd","Male","RapCaviar",NA,19,51,37,14,0,0,0,0,0,0.274509803921569,0.725490196078431,0,0,0,0
"20","wokeuplikethis*","Playboi Carti","Male","RapCaviar",NA,20,73,54,19,0,0,0,0,0,0.26027397260274,0.73972602739726,0,0,0,0
"21","Rake it Up","Yo Gotti (Ft. Nicki Minaj)","Both","RapCaviar",NA,21,82,25,41,14,2,0,0,0,0.5,0.304878048780488,0.024390243902439,0.170731707317073,0,0
"22","HUMBLE.","Kendrick Lamar","Male","RapCaviar",6,22,70,57,13,0,0,0,0,0,0.185714285714286,0.814285714285714,0,0,0,0
"23","iSpy","Kyle","Male","RapCaviar",46,23,80,52,28,0,0,0,0,0,0.35,0.65,0,0,0,0
"24","Rockstar","Post Malone","Male","RapCaviar",38,24,65,50,15,0,0,0,0,0,0.230769230769231,0.769230769230769,0,0,0,0
"25","Met Gala","Gucci Mane","Male","RapCaviar",NA,25,110,75,35,0,0,0,0,0,0.318181818181818,0.681818181818182,0,0,0,0
"26","Tunnel Vision","Kodak Black","Male","RapCaviar",NA,26,69,39,30,0,0,0,0,0,0.434782608695652,0.565217391304348,0,0,0,0
"27","1-800-273-8266","Logic (Ft. Alessia Cara)","Both","RapCaviar",36,27,93,82,0,10,0,1,0,0,0,0.881720430107527,0,0.10752688172043,0.010752688172043,0
"28","Perfect Pint","Mike WiLL Made-it","Male","RapCaviar",NA,28,65,63,2,0,0,0,0,0,0.0307692307692308,0.969230769230769,0,0,0,0
"29","Gyalchester","Drake","Male","RapCaviar",NA,29,42,38,4,0,0,0,0,0,0.0952380952380952,0.904761904761905,0,0,0,0
"30","Crew REMIX","Goldlink","Male","RapCaviar",NA,30,75,19,56,0,0,0,0,0,0.746666666666667,0.253333333333333,0,0,0,0
"31","Ahora Dice","Chris Jeday","Male","Trap Land",93,1,92,28,64,0,0,0,0,0,0.695652173913043,0.304347826086957,0,0,0,0
"32","Bodak Yellow","Cardi B (Ft. Messiah)","Both","Trap Land",NA,2,66,13,4,42,7,0,0,0,0.0606060606060606,0.196969696969697,0.106060606060606,0.636363636363636,0,0
"33","No Te Hagas","Jory Boy","Male","Trap Land",NA,3,70,15,55,0,0,0,0,0,0.785714285714286,0.214285714285714,0,0,0,0
"34","Pa Ti","Bad Bunny","Male","Trap Land",NA,4,62,6,56,0,0,0,0,0,0.903225806451613,0.0967741935483871,0,0,0,0
"35","Krippy Kush","Farruko","Male","Trap Land",NA,5,77,63,14,0,0,0,0,0,0.181818181818182,0.818181818181818,0,0,0,0
"36","Vuelve","Daddy Yankee","Male","Trap Land",NA,6,95,40,55,0,0,0,0,0,0.578947368421053,0.421052631578947,0,0,0,0
"37","47 - Remix","Anuel Aa","Male","Trap Land",NA,7,204,198,6,0,0,0,0,0,0.0294117647058824,0.970588235294118,0,0,0,0
"38","Doble Personalidad","Trap Capos","Male","Trap Land",NA,8,79,15,64,0,0,0,0,0,0.810126582278481,0.189873417721519,0,0,0,0
"39","Lo Siento","Kaydy Cain","Male","Trap Land",NA,9,79,12,67,0,0,0,0,0,0.848101265822785,0.151898734177215,0,0,0,0
"40","Ahora Me Llama","Karol G","Both","Trap Land",NA,10,61,13,13,22,13,0,0,0,0.213114754098361,0.213114754098361,0.213114754098361,0.360655737704918,0,0
"41","Nunca Me Amo","Jon Z","Male","Trap Land",NA,11,69,10,55,0,0,0,4,0,0.797101449275362,0.144927536231884,0,0,0,0.0579710144927536
"42","Me Llueven","Mark B","Male","Trap Land",NA,12,86,68,18,0,0,0,0,0,0.209302325581395,0.790697674418605,0,0,0,0
"43","Male Mujer","C. Tangana","Male","Trap Land",NA,13,49,8,41,0,0,0,0,0,0.836734693877551,0.163265306122449,0,0,0,0
"44","Angel y Diabla","Hadrian","Male","Trap Land",NA,14,52,1,51,0,0,0,0,0,0.980769230769231,0.0192307692307692,0,0,0,0
"45","Haters - Remix","J Alvarez","Male","Trap Land",NA,15,127,99,28,0,0,0,0,0,0.220472440944882,0.779527559055118,0,0,0,0
"46","Que Tengo Que Hacer","Lary Over","Male","Trap Land",NA,16,58,12,46,0,0,0,0,0,0.793103448275862,0.206896551724138,0,0,0,0
"47","Chambea","Bad Bunny","Male","Trap Land",NA,17,51,51,0,0,0,0,0,0,0,1,0,0,0,0
"48","Sexto Sentido","Gigolo Y la Exce","Male","Trap Land",NA,18,63,20,43,0,0,0,0,0,0.682539682539683,0.317460317460317,0,0,0,0
"49","Loca","Cazzu (Ft. Khea)","Both","Trap Land",NA,19,79,3,56,0,20,0,0,0,0.708860759493671,0.0379746835443038,0.253164556962025,0,0,0
"50","Luna Llena","Paulo Londra","Male","Trap Land",NA,20,65,58,7,0,0,0,0,0,0.107692307692308,0.892307692307692,0,0,0,0
"51","Todo Poderoso","Almigthy","Male","Trap Land",NA,21,89,86,3,0,0,0,0,0,0.0337078651685393,0.966292134831461,0,0,0,0
"52","Por Ti","Fuego","Male","Trap Land",NA,22,51,4,47,0,0,0,0,0,0.92156862745098,0.0784313725490196,0,0,0,0
"53","Demasiao Tarde","C. Tangana","Male","Trap Land",NA,23,78,25,53,0,0,0,0,0,0.67948717948718,0.320512820512821,0,0,0,0
"54","Amigos y Enemigos","Trap Capos","Male","Trap Land",NA,24,122,25,97,0,0,0,0,0,0.795081967213115,0.204918032786885,0,0,0,0
"55","Sensualidad","Bad Bunny","Male","Trap Land",NA,25,75,13,62,0,0,0,0,0,0.826666666666667,0.173333333333333,0,0,0,0
"56","Explicale","Yandel","Male","Trap Land",NA,26,76,23,53,0,0,0,0,0,0.697368421052632,0.302631578947368,0,0,0,0
"57","GPS","Maluma","Male","Trap Land",NA,27,72,17,55,0,0,0,0,0,0.763888888888889,0.236111111111111,0,0,0,0
"58","Diabla","Farruko","Male","Trap Land",NA,28,63,4,59,0,0,0,0,0,0.936507936507937,0.0634920634920635,0,0,0,0
"59","Viajo sin ver","Jon Z","Male","Trap Land",NA,29,90,89,1,0,0,0,0,0,0.0111111111111111,0.988888888888889,0,0,0,0
"60","Stripper","Andy Rivera","Male","Trap Land",NA,30,72,21,51,0,0,0,0,0,0.708333333333333,0.291666666666667,0,0,0,0
"61","I feel it still","Portugal. The Man.","Male","Rock This",NA,1,46,40,2,0,0,3,1,0,0.0434782608695652,0.869565217391304,0,0,0.0652173913043478,0.0217391304347826
"62","Lights Out","Royal Blood","Male","Rock This",NA,2,34,23,0,0,0,11,0,0,0,0.676470588235294,0,0,0.323529411764706,0
"63","The Sky Is A Neighborhood","Foo Fighters","Male","Rock This",NA,3,72,66,0,0,0,6,0,0,0,0.916666666666667,0,0,0.0833333333333333,0
"64","The Way You Used To Do","Queens of The Stone Age","Male","Rock This",NA,4,39,22,2,0,0,15,0,0,0.0512820512820513,0.564102564102564,0,0,0.384615384615385,0
"65","Rx","A Theory of A Deadman","Male","Rock This",NA,5,75,72,2,0,0,1,0,0,0.0266666666666667,0.96,0,0,0.0133333333333333,0
"66","Highway Tune","Greta Van Fleet","Male","Rock This",NA,6,37,14,8,0,0,15,0,0,0.216216216216216,0.378378378378378,0,0,0.405405405405405,0
"67","Young Lady You're Scaring Me","Ron Gallo","Male","Rock This",NA,7,23,6,15,0,0,2,0,0,0.652173913043478,0.260869565217391,0,0,0.0869565217391304,0
"68","Jungle","Tash Sultana","Female","Rock This",NA,8,45,0,0,38,0,7,0,0,0,0,0,0.844444444444444,0.155555555555556,0
"69","Legendary","Welshly Arms","Male","Rock This",NA,9,52,52,0,0,0,0,0,0,0,1,0,0,0,0
"70","Little One","Highly Suspect","Male","Rock This",NA,10,32,31,0,0,0,1,0,0,0,0.96875,0,0,0.03125,0
"71","Go To War","Nothing More","Male","Rock This",NA,11,67,67,0,0,0,0,0,0,0,1,0,0,0,0
"72","Freeze Me","Death From Above 1979","Male","Rock This",NA,12,20,20,0,0,0,0,0,0,0,1,0,0,0,0
"73","Come Together","Gary Clark Jr.","Male","Rock This",NA,13,20,20,0,0,0,0,0,0,0,1,0,0,0,0
"74","No Good","Kaleo","Male","Rock This",NA,14,54,41,0,0,0,13,0,0,0,0.759259259259259,0,0,0.240740740740741,0
"75","Love Is Mystical","Cold War Kids","Male","Rock This",NA,15,55,46,0,0,0,9,0,0,0,0.836363636363636,0,0,0.163636363636364,0
"76","The Man","The Killers","Male","Rock This",NA,16,60,54,6,0,0,0,0,0,0.1,0.9,0,0,0,0
"77","Walk On Water","Thirty Seconds to Mars","Male","Rock This",NA,17,55,55,0,0,0,0,0,0,0,1,0,0,0,0
"78","Believer","Imagine Dragons","Male","Rock This",20,18,52,52,0,0,0,0,0,0,0,1,0,0,0,0
"79","Cold Cold Cold","Cage The Elephant","Male","Rock This",NA,19,34,34,0,0,0,0,0,0,0,1,0,0,0,0
"80","Sorry","Nothing But Thieves","Male","Rock This",NA,20,44,34,0,0,0,9,1,0,0,0.772727272727273,0,0,0.204545454545455,0.0227272727272727
"81","It's A Trip","Joywave","Male","Rock This",NA,21,41,41,0,0,0,0,0,0,0,1,0,0,0,0
"82","Cocoon","Milky Chance","Male","Rock This",NA,22,59,34,0,0,0,25,0,0,0,0.576271186440678,0,0,0.423728813559322,0
"83","Reverend","Kings Of Leon","Male","Rock This",NA,23,31,17,0,0,0,14,0,0,0,0.548387096774194,0,0,0.451612903225806,0
"84","One More Light","Linkin Park","Male","Rock This",NA,24,36,35,0,0,0,1,0,0,0,0.972222222222222,0,0,0.0277777777777778,0
"85","Sweet Desaster","Dreamers","Male","Rock This",NA,25,38,38,0,0,0,0,0,0,0,1,0,0,0,0
"86","Roman Sky","Avenged Sevenfold","Male","Rock This",NA,26,15,15,0,0,0,0,0,0,0,1,0,0,0,0
"87","Vacation","The Dirty Heads","Male","Rock This",NA,27,61,61,0,0,0,0,0,0,0,1,0,0,0,0
"88","We Fight","Dashboard Confessional","Male","Rock This",NA,28,62,62,0,0,0,0,0,0,0,1,0,0,0,0
"89","Get Right","Jimmy Eat World","Male","Rock This",NA,29,24,24,0,0,0,0,0,0,0,1,0,0,0,0
"90","American Soul","U2","Male","Rock This",NA,30,61,61,0,0,0,0,0,0,0,1,0,0,0,0
"91","DNA","BTS","Male","K-Pop",NA,1,62,27,0,0,0,35,0,0,0,0.435483870967742,0,0,0.564516129032258,0
"92","Bang Bang Bang","BigBang","Male","K-Pop",NA,2,73,60,6,0,0,2,5,0,0.0821917808219178,0.821917808219178,0,0,0.0273972602739726,0.0684931506849315
"93","As If It's Your Last","BlackPink","Female","K-Pop",NA,3,61,0,0,23,0,37,1,0,0,0,0,0.377049180327869,0.60655737704918,0.0163934426229508
"94","Stay With Me","Chanyeol","Male","K-Pop",NA,4,50,12,0,0,0,38,0,0,0,0.24,0,0,0.76,0
"95","Ko Ko Bop","Exo","Male","K-Pop",NA,5,55,49,0,0,0,5,1,0,0,0.890909090909091,0,0,0.0909090909090909,0.0181818181818182
"96","Blood Sweat Tears","BTS","Male","K-Pop",NA,6,60,45,0,0,0,14,1,0,0,0.75,0,0,0.233333333333333,0.0166666666666667
"97","Boombayah","BlackPink","Female","K-Pop",NA,7,71,0,0,67,2,0,2,0,0,0,0.028169014084507,0.943661971830986,0,0.028169014084507
"98","FXXK It","BigBang","Male","K-Pop",NA,8,109,83,16,0,0,9,1,0,0.146788990825688,0.761467889908257,0,0,0.0825688073394495,0.00917431192660551
"99","Monster","Exo","Male","K-Pop",NA,9,72,43,4,0,0,15,10,0,0.0555555555555556,0.597222222222222,0,0,0.208333333333333,0.138888888888889
"100","Beautiful","Crush","Male","K-Pop",NA,10,42,39,0,0,0,3,0,0,0,0.928571428571429,0,0,0.0714285714285714,0
"101","Spring Day","BTS","Male","K-Pop",NA,11,84,70,0,0,0,14,0,0,0,0.833333333333333,0,0,0.166666666666667,0
"102","Playing With Fire","BlackPink","Female","K-Pop",NA,12,51,0,0,31,12,8,0,0,0,0,0.235294117647059,0.607843137254902,0.156862745098039,0
"103","Really Really","Winner","Male","K-Pop",NA,13,76,56,3,0,0,16,1,0,0.0394736842105263,0.736842105263158,0,0,0.210526315789474,0.0131578947368421
"104","Don't Recall","Kard","Both","K-Pop",NA,14,64,11,10,34,5,4,0,0,0.15625,0.171875,0.078125,0.53125,0.0625,0
"105","Don't Want To Cry","Seventeen","Male","K-Pop",NA,15,41,36,1,0,0,4,0,0,0.024390243902439,0.878048780487805,0,0,0.0975609756097561,0
"106","Not Today","BTS","Male","K-Pop",NA,16,21,21,0,0,0,0,0,0,0,1,0,0,0,0
"107","Whistle","BlackPink","Female","K-Pop",NA,17,72,0,0,64,3,2,3,0,0,0,0.0416666666666667,0.888888888888889,0.0277777777777778,0.0416666666666667
"108","Oh NaNa","Kard","Both","K-Pop",NA,18,69,3,11,26,4,25,0,0,0.159420289855072,0.0434782608695652,0.0579710144927536,0.376811594202899,0.36231884057971,0
"109","Call Me Baby","Exo","Male","K-Pop",NA,19,88,59,13,0,0,16,0,0,0.147727272727273,0.670454545454545,0,0,0.181818181818182,0
"110","Gashina-Sunm","Sunmi","Female","K-Pop",NA,20,54,0,0,54,0,0,0,0,0,0,0,1,0,0
"111","Russian Roulette","Red Velvet","Female","K-Pop",NA,21,70,0,0,70,0,0,0,0,0,0,0,1,0,0
"112","Go Go","BTS","Male","K-Pop",NA,22,82,82,0,0,0,0,0,0,0,1,0,0,0,0
"113","The Eve","Exo","Male","K-Pop",NA,23,53,53,0,0,0,0,0,0,0,1,0,0,0,0
"114","Stay","BlackPink","Female","K-Pop",NA,24,57,0,0,48,0,9,0,0,0,0,0,0.842105263157895,0.157894736842105,0
"115","Dope","BTS","Male","K-Pop",NA,25,82,80,2,0,0,0,0,0,0.024390243902439,0.975609756097561,0,0,0,0
"116","Lotto","Exo","Male","K-Pop",NA,26,62,55,6,0,0,1,0,0,0.0967741935483871,0.887096774193548,0,0,0.0161290322580645,0
"117","Red Flavor","Red Velvet","Female","K-Pop",NA,27,47,0,0,44,0,3,0,0,0,0,0,0.936170212765957,0.0638297872340425,0
"118","Very Very","I.O.I.","Female","K-Pop",NA,28,75,0,0,72,3,0,0,0,0,0,0.04,0.96,0,0
"119","Palette","IU","Female","K-Pop",NA,29,56,0,0,56,0,0,0,0,0,0,0,1,0,0
"120","Very Nice","Seventeen","Male","K-Pop",NA,30,70,70,0,0,0,0,0,0,0,1,0,0,0,0
"121","If You Need To, Keep Time on Me","Fleet Foxes","Male","Fresh Folk",NA,1,18,18,0,0,0,0,0,0,0,1,0,0,0,0
